x,y,T (K),power
0.0,0.0,1923.0,99.37863913863379
1.0,0.0,1956.2312958354337,90.08364137330281
0.0,1.0,1945.8125402828243,82.70257782343486
0.0,2.0,1950.6549754939754,101.70130875556974
1.0,1.0,1954.3879147863086,109.29200104194175
2.0,0.0,1930.0413943238698,100.85020010175623
3.0,0.0,1956.7233721823154,74.9861911710176
2.0,1.0,1961.1984846741598,101.17906474393106
1.0,2.0,1935.9425329117125,104.13025332898708
0.0,3.0,1925.4026828736692,94.81917965669632
1.0,3.0,1978.609936467973,110.54543070069256
2.0,2.0,1945.246105630997,86.06461859656382
3.0,1.0,1929.1486638825959,97.17169733494255
3.0,2.0,1975.24959855191,90.30169337640564
2.0,3.0,1943.4908157882373,106.51990550588158
3.0,3.0,1979.3481806404407,111.56089973083627
